id,title,topic_id,order_index
305d2601-3bcf-4b1a-adb4-d877ba05d324,Applications of Nernst equation,919c8710-3a75-49c2-bae6-f99a02bc1a4f,2
55db4197-007a-46aa-bb2a-a9918f61af0e,Primary batteries,92bfef2e-1bf1-440b-ac04-810589eae9cd,1
c9b3b19f-7568-4014-a5e3-ed2aa6e3061b,Secondary batteries,92bfef2e-1bf1-440b-ac04-810589eae9cd,2
81f21b61-864d-44fb-ad54-f9f1846b0220,Lead-acid battery,92bfef2e-1bf1-440b-ac04-810589eae9cd,3
577e0d8b-482a-4645-a88e-cd7764caec0f,Hydrogen-oxygen fuel cell,17be553a-182e-4ca2-a3f8-d833f62b224b,1
143a75cd-4b73-4fcb-af3b-dba3d607a7ac,Average rate of reaction,cd49f849-22a3-4ae2-a11d-e62447021d7f,1
df606cfe-7bf8-4b09-9a98-952fab57df96,Instantaneous rate of reaction,cd49f849-22a3-4ae2-a11d-e62447021d7f,2
9e57273c-56cd-46ff-b8da-79f643ae1b98,Effect of concentration,3b9e9404-c6cc-4189-b5c1-fd3e7de2fa93,1
d9620d26-77c6-46a0-9c51-cfed658c56dd,Effect of temperature,3b9e9404-c6cc-4189-b5c1-fd3e7de2fa93,2
84d73ede-c7e9-4357-b000-60aebae3cc7a,Effect of pressure,3b9e9404-c6cc-4189-b5c1-fd3e7de2fa93,3
8ccb6726-466a-479d-be81-172da4ed523a,Effect of catalyst,3b9e9404-c6cc-4189-b5c1-fd3e7de2fa93,4
4685dd4f-6003-49c1-98d8-e7c655f9877a,Rate equation,0d12d821-6da7-4807-ab06-36df928df1d8,1
1105986c-9df3-42f4-a094-650148bc9cf7,Rate constant,0d12d821-6da7-4807-ab06-36df928df1d8,2
36139ae8-929d-4aaa-adc5-bce6720e9bf4,Zero order reactions,29ff5378-0428-42fd-8c8a-2473c50e702f,1
ff02705c-485e-485b-a220-e1ddc913dac3,First order reactions,29ff5378-0428-42fd-8c8a-2473c50e702f,2
7a210158-8e3c-4efd-a657-def493f7fc26,Integrated rate law for zero order reaction,d618e58b-db20-4993-b391-71c0456cf328,1
ae3c172b-090a-4c9c-a070-85d21e58cbf3,Integrated rate law for first order reaction,d618e58b-db20-4993-b391-71c0456cf328,2
6bd5a1d2-a895-4a14-a644-7421fed6bc23,Half life of zero order reaction,71bbc104-b20d-4f8b-974a-835b75391363,1
4af94456-7cdc-424b-9d9f-1499d83c866d,Half life of first order reaction,71bbc104-b20d-4f8b-974a-835b75391363,2
5f40799f-893f-431c-ae0d-990ff04fa4ed,Arrhenius equation,ed6759fa-402f-40e5-90f7-db4a70483b3d,1
c5894612-5e22-4c66-89ca-42750d460c2f,Activation energy,ed6759fa-402f-40e5-90f7-db4a70483b3d,2
68568d89-a616-4178-8609-2e835598aac0,Effective collisions,794ec280-7421-400c-a547-04f345a0d8a4,1
5690daaf-7176-4f93-895b-703c042cc556,Energy barrier,794ec280-7421-400c-a547-04f345a0d8a4,2
1a9e4059-996c-49e0-b231-7b07a953384f,Modern periodic law,74cf7440-8634-4a8a-9fe0-1fd0e6775e16,1
bb8ec400-9292-4989-9338-0d114b8977ed,Long form of periodic table,74cf7440-8634-4a8a-9fe0-1fd0e6775e16,2
09afd99b-93b9-4196-a95c-7c81c4426061,Periods and groups in the periodic table,74cf7440-8634-4a8a-9fe0-1fd0e6775e16,3
f4764424-12d9-45e1-8358-7942dc6c1f65,"Classification of elements into s, p, d and f blocks",74cf7440-8634-4a8a-9fe0-1fd0e6775e16,4
fbfc84d5-25a0-4bf7-8a4b-9c208bafd62f,Atomic radius,aaf83481-0d98-4e25-bc40-fb2da39bb44f,1
eb315289-e7e5-4fb8-94c4-023f70dcccd7,Ionic radius,aaf83481-0d98-4e25-bc40-fb2da39bb44f,2
4ed3d741-600c-49f2-bf64-b16d5ba0768e,Factors affecting atomic and ionic radii,aaf83481-0d98-4e25-bc40-fb2da39bb44f,3
436077ec-85cd-412c-a99d-ac5d396dfe84,Definition of ionization enthalpy,89549704-c76b-4985-986a-d03b2205556b,1
85919717-bc43-471a-ba81-6ca3d7842746,Factors affecting ionization enthalpy,89549704-c76b-4985-986a-d03b2205556b,2
34642abc-4f4c-4e82-8b7e-c8cdb0bce7f9,Periodic trends in ionization enthalpy,89549704-c76b-4985-986a-d03b2205556b,3
b5505d94-69b1-48dd-9aea-34845ab72a66,Definition of electron gain enthalpy,93a57d04-761e-4511-b1bf-ded517ae2f9e,1
9ac94a6f-5c60-4ec5-b70a-c393597a493d,Factors affecting electron gain enthalpy,93a57d04-761e-4511-b1bf-ded517ae2f9e,2
95654d67-a4cc-4bf1-9908-419b72e0dbad,Periodic trends in electron gain enthalpy,93a57d04-761e-4511-b1bf-ded517ae2f9e,3
8c922f41-a21f-46d0-b365-006382a168d2,Concept of electronegativity,cdc84f21-9514-47b9-9f45-6f68cbbaeaab,1
ccae04ee-c416-449d-ac43-591003d9b6ae,Factors affecting electronegativity,cdc84f21-9514-47b9-9f45-6f68cbbaeaab,2
bf916418-f6db-47a3-ab73-d4acdfb9e7ff,Periodic trends in electronegativity,cdc84f21-9514-47b9-9f45-6f68cbbaeaab,3
673d62cd-9f24-4c3a-8a81-4e463b940879,Valence and valency,a19debcc-4b54-43a3-b131-df39b5feae9a,1
317165c2-38e3-4a9d-88d1-824f645ce1da,Oxidation states of elements,a19debcc-4b54-43a3-b131-df39b5feae9a,2
66a52637-8be9-47cc-a06e-7c7cffa6a05b,Chemical reactivity trends in periodic table,a19debcc-4b54-43a3-b131-df39b5feae9a,3
2cb69aa2-3861-41d2-b242-70bafa62d3eb,Electronic configuration of p-block elements,cb47bed7-2a3d-43f0-945c-6744fb23c6a3,1
7150f867-3710-4585-9b94-38f3c85f2cb9,Position of p-block elements in periodic table,cb47bed7-2a3d-43f0-945c-6744fb23c6a3,2
d5c64925-eff0-4be2-baae-896b5a36bd01,General trends in physical properties,cb47bed7-2a3d-43f0-945c-6744fb23c6a3,3
a517e3da-045f-4aa9-98c7-72f9b5115a19,General trends in chemical properties,cb47bed7-2a3d-43f0-945c-6744fb23c6a3,4
ff243c66-a4b8-4cb4-964f-82181b0d1b79,Diagonal relationship,d71321d7-aae7-4a38-97b6-eebf85e32fd3,1
2ae3671c-37c1-421d-8e15-4ac9e71feb10,Anomalous behaviour of first element,d71321d7-aae7-4a38-97b6-eebf85e32fd3,2
58681b6d-1e49-45a7-b928-af25b569c7cf,Electronic configuration and oxidation states,123b4dad-bde8-49fd-a651-e6636ddb0674,1
d6f314a5-e3a1-4a82-a460-5f9be8aeed35,Trends in physical properties,123b4dad-bde8-49fd-a651-e6636ddb0674,2
45e37450-c86c-40e4-ae63-0ba0ae9eefc2,Trends in chemical properties,123b4dad-bde8-49fd-a651-e6636ddb0674,3
003f7168-5e7d-48fc-982b-d300f191ef51,Important compounds of boron and aluminium,123b4dad-bde8-49fd-a651-e6636ddb0674,4
5a0eeaea-e8a2-4838-bf1e-c8970089df3b,Electronic configuration and oxidation states,031fa887-de5c-4fcd-9340-465cafb7ebd7,1
2746af39-364a-4457-b052-5384968b292b,Trends in physical properties,031fa887-de5c-4fcd-9340-465cafb7ebd7,2
a2edfb80-7564-4829-8d7f-07d1208ec3b0,Trends in chemical properties,031fa887-de5c-4fcd-9340-465cafb7ebd7,3
21e306ff-d7fe-4575-9432-be6a8d2446a1,Important compounds of carbon and silicon,031fa887-de5c-4fcd-9340-465cafb7ebd7,4
5abd330d-34f6-4ae4-8ab3-5279db642a7a,Electronic configuration and oxidation states,fdaba051-a8a1-4ad6-8efd-229c3c97ff81,1
538147fc-0580-4957-b745-f7e30ddc6a11,Trends in physical properties,fdaba051-a8a1-4ad6-8efd-229c3c97ff81,2
a83ea560-2d0c-4a7b-a9a1-f457d0f93277,Trends in chemical properties,fdaba051-a8a1-4ad6-8efd-229c3c97ff81,3
2563b451-bb88-46a7-b392-079be2ef807c,Important compounds of nitrogen and phosphorus,fdaba051-a8a1-4ad6-8efd-229c3c97ff81,4
edceb3aa-f32f-4e36-a66c-56c8114669ff,Electronic configuration and oxidation states,ced165b2-a469-4f9f-bc14-aff0cd1e5f4f,1
ce77ad71-2e27-412d-808b-8e7ddd62070d,Trends in physical properties,ced165b2-a469-4f9f-bc14-aff0cd1e5f4f,2
b315d3f2-24ab-4767-903d-8ff365797858,Trends in chemical properties,ced165b2-a469-4f9f-bc14-aff0cd1e5f4f,3
b6a07796-01ee-4be7-b66e-aba9814dd9d2,Important compounds of oxygen and sulphur,ced165b2-a469-4f9f-bc14-aff0cd1e5f4f,4
ed3c6efb-70e4-4c98-9aea-a8202c56b7fa,Electronic configuration and oxidation states,dd615203-6d66-4ecc-86ee-ae9a30010fcf,1
180d5f4d-fa5b-4b3a-a769-86e0430a4dce,Trends in physical properties,dd615203-6d66-4ecc-86ee-ae9a30010fcf,2
16898fa4-d663-4e16-8f51-171b39ba5bfc,Trends in chemical properties,dd615203-6d66-4ecc-86ee-ae9a30010fcf,3
67be2f55-71fe-46c4-b383-5dbdb282a271,Important compounds of halogens,dd615203-6d66-4ecc-86ee-ae9a30010fcf,4
87c01161-7dbe-413c-a03a-b0ff52dc5396,Electronic configuration,03291a87-c98f-4146-929c-b13b5896f4fa,1
4cf7aec0-5475-4cfc-8059-66b8610e7af8,Occurrence and properties,03291a87-c98f-4146-929c-b13b5896f4fa,2
8c8b0674-511b-4f68-96d7-c334ae52b894,Chemical reactivity of noble gases,03291a87-c98f-4146-929c-b13b5896f4fa,3
3a5ab33e-4237-413f-9dd5-1e40b14cbd7f,General introduction to transition elements,96c7d6d6-9903-470a-baba-6266644ad218,1
8088ecff-7f4f-43d4-bdd4-47ce8730172a,Electronic configuration of transition elements,96c7d6d6-9903-470a-baba-6266644ad218,2
fecc7915-ca7a-4d15-b078-1094d9c0565e,Occurrence of transition metals,96c7d6d6-9903-470a-baba-6266644ad218,3
ebc9609b-25c2-4aa9-b093-5b1e274015ba,Physical properties of transition elements,f802f4b6-e435-4cc1-9ef1-58c06f2ada34,1
b0fe03e9-96b3-416b-b830-68d371b52c62,Ionization enthalpy trends,f802f4b6-e435-4cc1-9ef1-58c06f2ada34,2
1fe9f01a-099f-44dd-b825-f45222adfadf,Oxidation states of transition metals,f802f4b6-e435-4cc1-9ef1-58c06f2ada34,3
28da8bd9-14bb-493a-86bd-ee9cc73cb905,Atomic and ionic radii trends,f802f4b6-e435-4cc1-9ef1-58c06f2ada34,4
a2f4ac07-4c67-4449-a7d1-3f7155b77b39,Colour of transition metal compounds,aa4e1b1f-b61e-4487-b9ab-bd132495142f,1
5c8bca67-57ba-413f-8cf8-b771e81fa4e9,Magnetic properties of transition metals,aa4e1b1f-b61e-4487-b9ab-bd132495142f,2
0c8e8a0e-8800-4231-b004-3fe1a2a3d3e1,Catalytic properties of transition metals,aa4e1b1f-b61e-4487-b9ab-bd132495142f,3
ca5a9a0b-1c6a-4656-ab3d-3f3406cec5d5,Complex formation tendency,aa4e1b1f-b61e-4487-b9ab-bd132495142f,4
4345d87f-e862-4ecf-b921-3125d781bf8f,Formation of interstitial compounds,aa4e1b1f-b61e-4487-b9ab-bd132495142f,5
9192fb4c-49c0-4151-b395-b3f1ed0d5b92,Alloy formation,aa4e1b1f-b61e-4487-b9ab-bd132495142f,6
66a56c3b-a2fd-4040-bb2b-27618338d3e6,Potassium dichromate (K₂Cr₂O₇),f5cf8b2e-8036-4dc2-8519-0912fde5c737,1
a42d65ef-1075-4bff-b42f-73be34bfc511,Potassium permanganate (KMnO₄),f5cf8b2e-8036-4dc2-8519-0912fde5c737,2
6fac5599-d060-4b10-87a3-46d61f15ea09,Introduction to inner transition elements,bada2bfa-2a49-4fe6-8560-bdeb08a3cc16,1
c483bc93-e23f-46f4-8a94-1fb6f237cd61,Electronic configuration of lanthanoids,adfe9ca5-327f-461d-86ad-2fb94ccb1132,1
0a6f288f-c93e-4373-be3b-88b88d6edb96,Oxidation states of lanthanoids,adfe9ca5-327f-461d-86ad-2fb94ccb1132,2
15ee0a89-fd27-4d07-9da2-9e12b977a15d,Lanthanoid contraction,adfe9ca5-327f-461d-86ad-2fb94ccb1132,3
833dc4d3-5bf4-45bf-bd0a-7909f8ce08ff,Electronic configuration of actinoids,596e3357-dd93-49a3-ba94-7cdd9762ae0d,1
0ce8e0a5-65d2-4f97-8273-1cb3cb0461f8,Oxidation states of actinoids,596e3357-dd93-49a3-ba94-7cdd9762ae0d,2
346ea6e4-8d30-49a4-ad9c-07e593491b75,Definition of coordination compounds,f8edb2b9-7a20-4e4e-aed9-fc6b1ef73bea,1
f2d73ea4-1a35-40ff-8ee9-d3a8d6372307,Components of coordination compounds,f8edb2b9-7a20-4e4e-aed9-fc6b1ef73bea,2
3aeb5a1f-7a2a-44db-be51-7331b70e033b,Postulates of Werner’s theory,7f46a778-8324-4e91-aa3a-29a053551897,1
0d9f7255-3297-472a-a5da-e76493c891e0,Primary and secondary valency,7f46a778-8324-4e91-aa3a-29a053551897,2
7d999028-2562-49c5-a035-2109877108d8,Types of ligands,a16559c5-6805-47aa-a54e-c8a895e177c0,1
7001ef13-f825-41cd-9f0b-872852fc69d3,Denticity of ligands,a16559c5-6805-47aa-a54e-c8a895e177c0,2
2599e250-9da6-4400-90bf-69c9feaec37d,Chelation,a16559c5-6805-47aa-a54e-c8a895e177c0,3
01f96e1d-d3fd-4e94-8c4f-adc43793c80c,Coordination number and geometry,4f907e3f-949d-4301-8454-6533723e4ad7,1
3c747aa2-0ec9-43f5-9a28-576dffad1e2c,IUPAC rules for naming coordination compounds,10c274ab-9699-4696-9aa8-70814107b1f5,1
f3dbe238-13ca-4233-bd82-e9bfccf78552,Nomenclature of mononuclear coordination compounds,10c274ab-9699-4696-9aa8-70814107b1f5,2
c0c1f53e-8e3c-4b9e-9286-8239251ffe29,Structural isomerism,316d2d11-f955-4b4e-a4a0-124009d943a9,1
e0281e2a-367a-451d-a0a0-c0bdcb42989d,Stereoisomerism,316d2d11-f955-4b4e-a4a0-124009d943a9,2
fb6c8726-888e-457c-81ce-dce1d4c91873,Valence bond theory of coordination compounds,442f149d-1aa6-4f6e-b631-e08ba79cb63b,1
3d8dbda3-af9f-413d-8cad-cbf9e46aa9bd,Crystal field theory (basic idea),442f149d-1aa6-4f6e-b631-e08ba79cb63b,2
00606d3b-849b-4ebe-8731-d5b3937d08fe,Colour of coordination compounds,7c244925-b78b-4caa-bd9f-e3e0745ece8f,1
98d6bcc6-7ad1-4c5e-9ac5-2c48bb02883e,Magnetic properties of coordination compounds,7c244925-b78b-4caa-bd9f-e3e0745ece8f,2
422331d7-3947-4151-b48e-9f2f18496936,Role in qualitative analysis,e64c9f52-fbbf-40a1-b515-27e3d54df602,1
a1b1a0db-e04b-4f93-afa4-8c107f12c932,Role in extraction of metals,e64c9f52-fbbf-40a1-b515-27e3d54df602,2
7b1e117f-4c9b-492d-88bb-2371db32edb9,Role in biological systems,e64c9f52-fbbf-40a1-b515-27e3d54df602,3
8c7c88a5-ba9a-4c2b-92ef-0e1ed8c4d43f,Principles of purification of organic compounds,87af62cc-2a52-4389-b620-629ce887139c,1
fd5e738a-aebe-4e4b-82d4-9fe4b592f6c5,Crystallization,87af62cc-2a52-4389-b620-629ce887139c,2
a16ee3ad-618d-4342-a3fe-a2c1dcacaf88,Sublimation,87af62cc-2a52-4389-b620-629ce887139c,3
212c9f1f-065a-48ca-abb4-19792c50221b,Distillation,87af62cc-2a52-4389-b620-629ce887139c,4
d034b42a-a6e3-4ea8-9489-cab67b57cf9e,Fractional distillation,87af62cc-2a52-4389-b620-629ce887139c,5
83fc9b28-822a-4e42-8a37-d9251beb8cd0,Steam distillation,87af62cc-2a52-4389-b620-629ce887139c,6
81ac56e3-588c-4bf2-9ce3-54d8ca758e03,Differential extraction,87af62cc-2a52-4389-b620-629ce887139c,7
19315e17-22a9-4637-ad7c-40e42a5cfb64,Chromatography,87af62cc-2a52-4389-b620-629ce887139c,8
f8247672-0355-4cf7-9c9b-baabfdf6b96d,Column chromatography,81929d48-478a-46b1-9fa7-b72e15198c41,1
2811ce83-92b4-4453-9c4d-e21686c6637d,Thin layer chromatography (TLC),81929d48-478a-46b1-9fa7-b72e15198c41,2
c810e964-6e34-4ca7-a85c-202a02366ec6,Paper chromatography,81929d48-478a-46b1-9fa7-b72e15198c41,3
014ba057-02df-4e81-a290-4c5148de4d1e,Gas chromatography,81929d48-478a-46b1-9fa7-b72e15198c41,4
bbd89c67-bbab-46cf-b1df-b0fbc6fc9a58,Detection of nitrogen,7a6521bb-fba6-45e7-bb19-710c0b7ef0ed,1
f09904ff-b8ec-4181-8376-534aca826ba7,Detection of sulphur,7a6521bb-fba6-45e7-bb19-710c0b7ef0ed,2
362a2d8a-5b4b-4b2d-a802-8e4c88ff4f6c,Detection of phosphorus,7a6521bb-fba6-45e7-bb19-710c0b7ef0ed,3
dca5ed8c-441c-455b-9aee-bfb95f7bdfe2,Detection of halogens,7a6521bb-fba6-45e7-bb19-710c0b7ef0ed,4
9bfee7fb-dc6f-43f1-86d6-ac6cc3bc6ca2,Estimation of carbon and hydrogen,40141c9e-4021-4f24-aeb2-9a835ba3c625,1
ed556bc2-552a-4547-890e-47cda3533a44,Estimation of nitrogen,40141c9e-4021-4f24-aeb2-9a835ba3c625,2
417415ac-dc31-431f-943f-0f2f8049a470,Estimation of halogens,40141c9e-4021-4f24-aeb2-9a835ba3c625,3
22ee996f-2915-416e-be92-9324bc49ca48,Estimation of sulphur,40141c9e-4021-4f24-aeb2-9a835ba3c625,4
6dc5a3ad-abbc-4579-a0d2-a0561986fabb,Estimation of phosphorus,40141c9e-4021-4f24-aeb2-9a835ba3c625,5
bd74028b-711b-4862-bd63-657b46434cd7,Empirical formula determination,14f87995-6d60-4ab6-a05f-c901d15459a7,1
d35a7f8b-4d50-4dec-82b9-64b83b9641b3,Molecular formula determination,14f87995-6d60-4ab6-a05f-c901d15459a7,2
b127033e-4ad1-4aa9-81a7-776a385cf2b7,Numerical problems in organic quantitative analysis,14f87995-6d60-4ab6-a05f-c901d15459a7,3
407b55f9-ff64-459b-a538-e8eda23543d0,Tetravalency of carbon,49e91148-e1fa-4a47-a49b-1462be807a56,1
27cbffbe-2baa-427e-b072-836046ed6aa6,Hybridization of carbon atoms,49e91148-e1fa-4a47-a49b-1462be807a56,2
2aea318a-d46a-464b-92dd-37b35f673bb8,sp hybridization,49e91148-e1fa-4a47-a49b-1462be807a56,3
7da381e0-cc46-4eb7-97d7-2f1c79e7b07b,sp² hybridization,49e91148-e1fa-4a47-a49b-1462be807a56,4
ba8a985b-69ca-4494-8b67-2bc57ad974b7,sp³ hybridization,49e91148-e1fa-4a47-a49b-1462be807a56,5
1354eb96-d867-4ca9-8e4f-a2e47f07bf53,Classification based on carbon skeleton,6c38983b-2929-42ac-8793-8cf55155415a,1
ce313760-de91-4b1c-9615-cc13542fa2f1,Classification based on functional groups,6c38983b-2929-42ac-8793-8cf55155415a,2
180b8bdf-058c-4b20-81f5-85203e403ecc,Organic compounds containing halogens,6c38983b-2929-42ac-8793-8cf55155415a,3
23726acd-7e64-4d5e-93e6-307ce8ae426a,Organic compounds containing oxygen,6c38983b-2929-42ac-8793-8cf55155415a,4
8a77a0f5-1763-4482-b890-63037e09e2d0,Organic compounds containing nitrogen,6c38983b-2929-42ac-8793-8cf55155415a,5
a98e453c-0979-4a1b-a8d3-63bdedbf70c9,Organic compounds containing sulphur,6c38983b-2929-42ac-8793-8cf55155415a,6
8a8f0e0e-3bc3-4779-a311-359a48d4e99c,Definition of homologous series,da16de67-7be6-4a98-858f-52ad376db9ba,1
a54eb5d3-fd9e-48df-9f40-1c239974449c,Characteristics of homologous series,da16de67-7be6-4a98-858f-52ad376db9ba,2
24e49982-bde6-48bc-92b8-27472eb21cde,Structural isomerism,af406304-1d74-40bf-b55c-102d6ffde8d5,1
44f78a82-1d2d-4231-bd50-9d1649186f4c,Chain isomerism,af406304-1d74-40bf-b55c-102d6ffde8d5,2
8afd65cc-2dbf-428b-9210-2ba6f3e56a6b,Position isomerism,af406304-1d74-40bf-b55c-102d6ffde8d5,3
6fbf3fe2-023a-4f4d-b48e-1e17a19697cd,Functional isomerism,af406304-1d74-40bf-b55c-102d6ffde8d5,4
5002d8d2-da21-432a-964c-8dd179093759,Metamerism,af406304-1d74-40bf-b55c-102d6ffde8d5,5
38273150-af18-443c-b1fc-9d7b69021f0c,Tautomerism,af406304-1d74-40bf-b55c-102d6ffde8d5,6
2f24a3b9-61a3-40a7-a28e-c63f2ae96414,Geometrical isomerism,79363516-a477-494e-a8f8-87b8aca56ccd,1
d6b81b7d-948d-4d70-8b6f-8666da7ad2b7,Optical isomerism,79363516-a477-494e-a8f8-87b8aca56ccd,2
ce2c5865-358c-4126-8334-01f8a359ce29,Trivial nomenclature,11e073ab-46c0-4376-8811-cbe3a00b0416,1
d64ef84b-0ad3-42a2-870f-6f7862fb420c,IUPAC nomenclature rules,11e073ab-46c0-4376-8811-cbe3a00b0416,2
e94c2009-a4dd-418f-b7d0-ef4b48250494,Nomenclature of alkanes,11e073ab-46c0-4376-8811-cbe3a00b0416,3
a8a84145-31e3-46b5-9ef7-3747a5ea541e,Nomenclature of substituted hydrocarbons,11e073ab-46c0-4376-8811-cbe3a00b0416,4
6f1aadc0-a88b-4abc-bf02-721985f09afd,Nomenclature of functional groups,11e073ab-46c0-4376-8811-cbe3a00b0416,5
e87fba37-8911-40e3-a843-75060131e5c2,Homolytic bond fission,d3331a14-87fa-4c66-bcd5-bd1d464eac12,1
a9cd7925-d3c2-45a9-a153-e19aeb88560f,Heterolytic bond fission,d3331a14-87fa-4c66-bcd5-bd1d464eac12,2
427545a9-80dc-4bfc-86b4-6d85aa1f28f0,Free radicals,1b3dfc24-3b5e-4e1b-beee-ce683ff1cb17,1
931f0e16-866b-4b41-9479-d9b5da377e78,Carbocations,1b3dfc24-3b5e-4e1b-beee-ce683ff1cb17,2
72fc1021-e3c1-4686-bdaf-1e48b4ba5349,Carbanions,1b3dfc24-3b5e-4e1b-beee-ce683ff1cb17,3
021cdc2f-c5ea-4992-8763-35613ae00697,Stability of carbocations,19cb6248-c89d-4ef2-983d-8a0c3bc200d7,1
1dde2243-1339-4755-81a5-14bbebb1e855,Stability of free radicals,19cb6248-c89d-4ef2-983d-8a0c3bc200d7,2
b53d9c9b-4daf-49be-ab08-7d8b7e1886fb,Definition of electrophiles,7613a456-781a-40fd-9562-afc41abaf71c,1
597ed5a0-2359-4751-8c63-534908a3fd2e,Definition of nucleophiles,7613a456-781a-40fd-9562-afc41abaf71c,2
2e06c35a-255c-4b79-98d3-21f0ff5555b7,Inductive effect,80a47ca6-01f7-4ee0-b997-169c43809123,1
e56a907f-d1fc-465a-a43e-39cfb164c439,Electromeric effect,80a47ca6-01f7-4ee0-b997-169c43809123,2
0e213a22-8deb-4f7c-a989-a08192e0f841,Resonance effect,80a47ca6-01f7-4ee0-b997-169c43809123,3
cea923e0-5a26-4207-98cf-690087acad8b,Hyperconjugation,80a47ca6-01f7-4ee0-b997-169c43809123,4
c3fa00e9-4481-411e-9496-dbf886d054fd,Substitution reactions,41431210-89b4-4f29-8145-dd1a2adcbdf3,1
932d55ed-4da5-4f56-8ff0-063b3a2828ed,Addition reactions,41431210-89b4-4f29-8145-dd1a2adcbdf3,2
2bde7e2f-9472-449e-8fc5-154f93cdbb64,Elimination reactions,41431210-89b4-4f29-8145-dd1a2adcbdf3,3
60e7e3c3-ffbb-49b4-a5f1-1d888fd2a1fb,Rearrangement reactions,41431210-89b4-4f29-8145-dd1a2adcbdf3,4
0ccef399-3c41-40ac-9b5b-b4fcfaff1753,Aliphatic hydrocarbons,6d504235-8546-4011-9676-2b0914a0820e,1
cf7bc797-62ff-4bf8-9353-9d4aa37817e4,Alicyclic hydrocarbons,6d504235-8546-4011-9676-2b0914a0820e,2
5a1b832d-613a-449e-9134-75745b50b8b9,Aromatic hydrocarbons,6d504235-8546-4011-9676-2b0914a0820e,3
c2a511e8-1aaa-4d7d-bb4f-8e18986af132,Chain isomerism,a39b2169-102a-4bd8-b9ed-9e1f504da5df,1
b1e0aee7-afef-43cb-9c83-c8373d4b46f5,Position isomerism,a39b2169-102a-4bd8-b9ed-9e1f504da5df,2
f7d2e041-ca04-4718-925d-e8f9d75a7173,Geometrical isomerism,a39b2169-102a-4bd8-b9ed-9e1f504da5df,3
c4268654-0e4b-4b07-960b-0c18493aeae1,Nomenclature of alkanes,94d4b11d-2ae4-4624-b239-479b719a25c7,1
06fc43b0-823c-464f-8fe2-7e63fef5cd72,Nomenclature of alkenes,94d4b11d-2ae4-4624-b239-479b719a25c7,2
2d1f682e-7145-4ca3-a5dc-1d7719038110,Nomenclature of alkynes,94d4b11d-2ae4-4624-b239-479b719a25c7,3
62411442-4019-4935-8349-179cb8e0376f,Nomenclature of aromatic hydrocarbons,94d4b11d-2ae4-4624-b239-479b719a25c7,4
536dfbbb-9836-4207-b043-bfbfaa34513f,Conformations of ethane,06e77ae3-cbf8-44a3-b0b8-dd1531134d93,1
bb19d7e7-f872-42a8-940e-3306d06038aa,Sawhorse projection,06e77ae3-cbf8-44a3-b0b8-dd1531134d93,2
f88f1348-6419-4334-80ea-cc232d5915f6,Newman projection,06e77ae3-cbf8-44a3-b0b8-dd1531134d93,3
a97f9d3c-dd3a-4c0b-84f3-d372433db6c9,Wurtz reaction,ff43e8c1-fd44-4d8b-b4a0-e316b89e9606,1
467dd296-9c9a-42c1-883e-7216f1d4908a,Decarboxylation reaction,ff43e8c1-fd44-4d8b-b4a0-e316b89e9606,2
f04d7ab0-a6f4-4a9a-8d7b-ae6a8a62c48b,Kolbe electrolysis,ff43e8c1-fd44-4d8b-b4a0-e316b89e9606,3
ba2f35cc-dc17-4255-866a-a736f785c731,Halogenation of alkanes,7852316a-5256-4b0b-86c1-02d93263783b,1
64c28f50-2c42-4fba-aa30-de5c159cd796,Mechanism of free radical substitution,7852316a-5256-4b0b-86c1-02d93263783b,2
e5dedd12-be9c-4f94-bbc3-b54dc18f0f9b,Dehydration of alcohols,f962166e-8f80-44d7-b0d5-12b7ed8829c8,1
14492580-2669-4ba1-b593-822442bb15d7,Dehydrohalogenation of alkyl halides,f962166e-8f80-44d7-b0d5-12b7ed8829c8,2
b1c3abec-d1c8-40a5-a3a5-e8edac4b0e98,Hydrogenation,5f581095-5c2b-4044-ba17-92d9dc0a390e,1
7fe5cb43-1b8b-4cf5-89c4-c617afb3815e,Halogenation,5f581095-5c2b-4044-ba17-92d9dc0a390e,2
778648d6-3fb7-4929-8242-148d2372c17b,Addition of hydrogen halides,5f581095-5c2b-4044-ba17-92d9dc0a390e,3
bcbd1b5f-6072-4147-924a-2bd71f036bf2,Markovnikov rule,5f581095-5c2b-4044-ba17-92d9dc0a390e,4
61761329-ab94-4bbf-9cbd-7123cc8e045b,Peroxide effect,5f581095-5c2b-4044-ba17-92d9dc0a390e,5
132925a9-d9e1-4b57-8d7d-bac79bb4d32d,Hydration of alkenes,5f581095-5c2b-4044-ba17-92d9dc0a390e,6
3f67d271-f9e9-4a66-9793-2a45523edc3f,Ozonolysis,fd930393-65c2-4973-8132-7f88a4416f3d,1
d369a1ba-3e6b-441e-9e05-fcd433f59a35,Oxidation with KMnO₄,fd930393-65c2-4973-8132-7f88a4416f3d,2
7124011e-2db9-4d3e-815f-ab43fe33091a,Addition polymerization,905e4a4b-93ba-4931-bd0c-750e59926ddb,1
b62941cf-9876-48b0-a1e2-0d89f00c9772,Preparation from vicinal dihalides,4cc9e90e-6960-4230-94e2-e0c7ebe36cf4,1
027b4c10-bb16-486e-89c5-779db6284ce1,Preparation from calcium carbide,4cc9e90e-6960-4230-94e2-e0c7ebe36cf4,2
